subject_id,scenario_label,closeness_condition,action_0,action_1,action_2,action_3
c838fb8b-9e03-545d-8f5e-8a8e58450767,cooking,close,2,0,0,0
c838fb8b-9e03-545d-8f5e-8a8e58450767,birthday,somewhat_close,0,0,3,6
c838fb8b-9e03-545d-8f5e-8a8e58450767,soup,extremely_close,0,0,0,0
c838fb8b-9e03-545d-8f5e-8a8e58450767,brunch,somewhat_close,0,0,0,2
c838fb8b-9e03-545d-8f5e-8a8e58450767,oysters,extremely_close,0,0,0,0
c838fb8b-9e03-545d-8f5e-8a8e58450767,gala,not_close,3,2,2,3
c838fb8b-9e03-545d-8f5e-8a8e58450767,crabs,not_close,3,1,5,5
c838fb8b-9e03-545d-8f5e-8a8e58450767,hike,somewhat_close,0,2,4,6
c838fb8b-9e03-545d-8f5e-8a8e58450767,fair,close,0,0,1,1
c838fb8b-9e03-545d-8f5e-8a8e58450767,wedding,not_close,0,0,3,6
c838fb8b-9e03-545d-8f5e-8a8e58450767,drinks,close,2,0,2,0
c838fb8b-9e03-545d-8f5e-8a8e58450767,conference,somewhat_close,0,0,2,2
c838fb8b-9e03-545d-8f5e-8a8e58450767,basketball,extremely_close,0,0,0,0
c838fb8b-9e03-545d-8f5e-8a8e58450767,dip,extremely_close,0,0,0,1
c838fb8b-9e03-545d-8f5e-8a8e58450767,social,not_close,0,3,4,6
c838fb8b-9e03-545d-8f5e-8a8e58450767,driving,close,1,0,0,1
8488d1e0-f549-50fb-b532-237e8f6611b5,fair,close,0,0,0,1
8488d1e0-f549-50fb-b532-237e8f6611b5,social,extremely_close,0,0,0,0
8488d1e0-f549-50fb-b532-237e8f6611b5,dip,somewhat_close,0,0,1,5
8488d1e0-f549-50fb-b532-237e8f6611b5,soup,somewhat_close,0,0,4,4
8488d1e0-f549-50fb-b532-237e8f6611b5,driving,not_close,0,0,3,6
8488d1e0-f549-50fb-b532-237e8f6611b5,hike,close,0,0,0,0
8488d1e0-f549-50fb-b532-237e8f6611b5,birthday,close,0,0,0,0
8488d1e0-f549-50fb-b532-237e8f6611b5,conference,close,0,0,0,2
8488d1e0-f549-50fb-b532-237e8f6611b5,oysters,extremely_close,0,0,1,1
8488d1e0-f549-50fb-b532-237e8f6611b5,crabs,somewhat_close,0,0,4,4
8488d1e0-f549-50fb-b532-237e8f6611b5,wedding,not_close,0,0,2,6
8488d1e0-f549-50fb-b532-237e8f6611b5,drinks,somewhat_close,0,0,0,2
8488d1e0-f549-50fb-b532-237e8f6611b5,gala,not_close,0,0,3,6
8488d1e0-f549-50fb-b532-237e8f6611b5,basketball,not_close,0,0,0,6
8488d1e0-f549-50fb-b532-237e8f6611b5,cooking,extremely_close,0,0,0,0
8488d1e0-f549-50fb-b532-237e8f6611b5,brunch,extremely_close,0,0,0,0
16256509-5d45-5656-91f4-4abdcc0ff109,dip,somewhat_close,0,3,5,6
16256509-5d45-5656-91f4-4abdcc0ff109,basketball,extremely_close,0,0,1,3
16256509-5d45-5656-91f4-4abdcc0ff109,wedding,extremely_close,0,0,1,3
16256509-5d45-5656-91f4-4abdcc0ff109,oysters,close,0,1,3,6
16256509-5d45-5656-91f4-4abdcc0ff109,fair,close,0,1,3,6
16256509-5d45-5656-91f4-4abdcc0ff109,birthday,not_close,0,1,3,6
16256509-5d45-5656-91f4-4abdcc0ff109,gala,close,0,1,1,3
16256509-5d45-5656-91f4-4abdcc0ff109,cooking,not_close,0,0,3,6
16256509-5d45-5656-91f4-4abdcc0ff109,crabs,somewhat_close,0,1,6,5
16256509-5d45-5656-91f4-4abdcc0ff109,soup,extremely_close,0,0,1,3
16256509-5d45-5656-91f4-4abdcc0ff109,conference,not_close,0,0,6,6
16256509-5d45-5656-91f4-4abdcc0ff109,brunch,not_close,0,1,3,5
16256509-5d45-5656-91f4-4abdcc0ff109,drinks,somewhat_close,0,1,3,5
16256509-5d45-5656-91f4-4abdcc0ff109,social,extremely_close,0,1,3,6
16256509-5d45-5656-91f4-4abdcc0ff109,hike,close,0,1,3,6
16256509-5d45-5656-91f4-4abdcc0ff109,driving,somewhat_close,0,0,1,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,gala,somewhat_close,0,6,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,drinks,extremely_close,0,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,conference,close,0,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,social,close,0,6,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,brunch,close,0,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,basketball,not_close,0,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,crabs,somewhat_close,0,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,dip,not_close,0,6,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,driving,not_close,3,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,soup,not_close,0,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,oysters,somewhat_close,0,6,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,wedding,somewhat_close,0,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,cooking,extremely_close,0,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,fair,extremely_close,0,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,birthday,close,0,0,6,6
f2e8a54d-9839-5bfd-8afe-e4e25056b0e8,hike,extremely_close,0,0,6,6
861e836a-2029-5d31-b76e-a9cacb94f3ab,soup,extremely_close,0,0,0,1
861e836a-2029-5d31-b76e-a9cacb94f3ab,cooking,not_close,0,0,1,1
861e836a-2029-5d31-b76e-a9cacb94f3ab,drinks,close,0,0,1,1
861e836a-2029-5d31-b76e-a9cacb94f3ab,hike,somewhat_close,0,0,1,1
861e836a-2029-5d31-b76e-a9cacb94f3ab,basketball,not_close,0,0,2,3
861e836a-2029-5d31-b76e-a9cacb94f3ab,driving,extremely_close,0,0,1,1
861e836a-2029-5d31-b76e-a9cacb94f3ab,conference,close,0,0,0,2
861e836a-2029-5d31-b76e-a9cacb94f3ab,social,somewhat_close,0,2,2,3
861e836a-2029-5d31-b76e-a9cacb94f3ab,wedding,close,0,0,0,2
861e836a-2029-5d31-b76e-a9cacb94f3ab,fair,not_close,0,0,1,3
861e836a-2029-5d31-b76e-a9cacb94f3ab,oysters,somewhat_close,0,0,2,3
861e836a-2029-5d31-b76e-a9cacb94f3ab,dip,extremely_close,0,0,1,3
861e836a-2029-5d31-b76e-a9cacb94f3ab,brunch,somewhat_close,0,0,0,2
861e836a-2029-5d31-b76e-a9cacb94f3ab,gala,close,0,1,1,2
861e836a-2029-5d31-b76e-a9cacb94f3ab,birthday,not_close,0,0,2,4
861e836a-2029-5d31-b76e-a9cacb94f3ab,crabs,extremely_close,0,0,2,2
7204608a-e3c1-5f78-bdf5-abca20adadfa,conference,not_close,4,0,2,4
7204608a-e3c1-5f78-bdf5-abca20adadfa,basketball,somewhat_close,2,0,0,2
7204608a-e3c1-5f78-bdf5-abca20adadfa,birthday,close,0,0,0,1
7204608a-e3c1-5f78-bdf5-abca20adadfa,cooking,close,0,0,0,0
7204608a-e3c1-5f78-bdf5-abca20adadfa,oysters,close,0,0,2,0
7204608a-e3c1-5f78-bdf5-abca20adadfa,gala,extremely_close,0,0,1,1
7204608a-e3c1-5f78-bdf5-abca20adadfa,hike,extremely_close,0,1,6,6
7204608a-e3c1-5f78-bdf5-abca20adadfa,soup,not_close,0,3,6,6
7204608a-e3c1-5f78-bdf5-abca20adadfa,fair,somewhat_close,0,2,6,6
7204608a-e3c1-5f78-bdf5-abca20adadfa,drinks,not_close,6,0,6,6
7204608a-e3c1-5f78-bdf5-abca20adadfa,crabs,not_close,1,0,0,6
7204608a-e3c1-5f78-bdf5-abca20adadfa,driving,somewhat_close,1,0,1,6
7204608a-e3c1-5f78-bdf5-abca20adadfa,wedding,extremely_close,0,1,1,0
7204608a-e3c1-5f78-bdf5-abca20adadfa,social,close,0,2,5,4
7204608a-e3c1-5f78-bdf5-abca20adadfa,dip,somewhat_close,1,2,1,0
7204608a-e3c1-5f78-bdf5-abca20adadfa,brunch,extremely_close,2,0,2,0
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,basketball,close,0,0,5,4
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,oysters,extremely_close,1,1,2,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,social,extremely_close,0,4,4,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,hike,extremely_close,0,1,4,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,gala,not_close,0,5,5,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,conference,not_close,0,0,5,6
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,wedding,not_close,0,0,3,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,brunch,not_close,0,0,3,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,drinks,somewhat_close,0,4,4,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,driving,close,0,0,3,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,dip,somewhat_close,0,0,1,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,birthday,close,0,0,4,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,cooking,extremely_close,0,0,4,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,soup,somewhat_close,0,0,5,6
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,crabs,somewhat_close,0,0,6,5
14b451a2-87af-59d0-9f7a-c78d2cc2a42b,fair,close,0,0,4,5
789fcd36-f99a-5738-bf43-a770fdfdf134,wedding,close,0,1,2,4
789fcd36-f99a-5738-bf43-a770fdfdf134,driving,somewhat_close,0,0,1,2
789fcd36-f99a-5738-bf43-a770fdfdf134,social,extremely_close,0,1,1,3
789fcd36-f99a-5738-bf43-a770fdfdf134,gala,extremely_close,0,1,1,3
789fcd36-f99a-5738-bf43-a770fdfdf134,oysters,somewhat_close,0,1,2,4
789fcd36-f99a-5738-bf43-a770fdfdf134,basketball,somewhat_close,0,0,1,2
789fcd36-f99a-5738-bf43-a770fdfdf134,brunch,not_close,0,0,0,3
789fcd36-f99a-5738-bf43-a770fdfdf134,fair,extremely_close,0,0,2,2
789fcd36-f99a-5738-bf43-a770fdfdf134,soup,close,0,0,1,2
789fcd36-f99a-5738-bf43-a770fdfdf134,drinks,close,0,0,1,2
789fcd36-f99a-5738-bf43-a770fdfdf134,hike,somewhat_close,0,0,1,2
789fcd36-f99a-5738-bf43-a770fdfdf134,dip,not_close,0,1,2,3
789fcd36-f99a-5738-bf43-a770fdfdf134,birthday,not_close,0,0,2,3
789fcd36-f99a-5738-bf43-a770fdfdf134,conference,close,0,0,1,3
789fcd36-f99a-5738-bf43-a770fdfdf134,cooking,extremely_close,0,0,1,2
789fcd36-f99a-5738-bf43-a770fdfdf134,crabs,not_close,0,0,2,3
fbae9a90-912a-505a-94e7-4d26bddb6e42,oysters,not_close,3,5,5,5
fbae9a90-912a-505a-94e7-4d26bddb6e42,driving,somewhat_close,1,0,1,6
fbae9a90-912a-505a-94e7-4d26bddb6e42,soup,close,0,0,0,0
fbae9a90-912a-505a-94e7-4d26bddb6e42,basketball,somewhat_close,0,0,0,5
fbae9a90-912a-505a-94e7-4d26bddb6e42,fair,close,0,0,0,0
fbae9a90-912a-505a-94e7-4d26bddb6e42,hike,extremely_close,0,0,0,0
fbae9a90-912a-505a-94e7-4d26bddb6e42,crabs,close,0,0,1,2
fbae9a90-912a-505a-94e7-4d26bddb6e42,dip,close,0,0,0,2
fbae9a90-912a-505a-94e7-4d26bddb6e42,brunch,not_close,0,0,0,4
fbae9a90-912a-505a-94e7-4d26bddb6e42,drinks,somewhat_close,0,0,2,5
fbae9a90-912a-505a-94e7-4d26bddb6e42,cooking,extremely_close,0,0,1,3
fbae9a90-912a-505a-94e7-4d26bddb6e42,gala,not_close,0,3,2,3
fbae9a90-912a-505a-94e7-4d26bddb6e42,conference,extremely_close,0,0,0,0
fbae9a90-912a-505a-94e7-4d26bddb6e42,birthday,extremely_close,0,0,1,1
fbae9a90-912a-505a-94e7-4d26bddb6e42,social,not_close,0,2,4,5
fbae9a90-912a-505a-94e7-4d26bddb6e42,wedding,somewhat_close,0,0,0,1
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,fair,not_close,0,0,4,6
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,birthday,somewhat_close,0,0,3,5
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,basketball,close,0,0,4,4
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,wedding,close,0,0,0,0
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,hike,not_close,0,0,3,5
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,oysters,close,0,0,3,4
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,conference,not_close,0,0,4,5
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,brunch,somewhat_close,0,0,1,2
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,gala,close,0,0,3,3
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,driving,extremely_close,0,0,0,2
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,cooking,somewhat_close,0,0,2,4
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,soup,extremely_close,0,0,1,1
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,crabs,extremely_close,0,0,0,0
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,dip,not_close,0,0,4,5
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,drinks,extremely_close,0,0,1,1
6e20e21e-b7bf-5bad-9aa3-fc8d9d83a6f2,social,somewhat_close,0,0,2,4
6fd951bf-dfc5-599b-8eda-f12b06587ca4,social,not_close,0,2,3,4
6fd951bf-dfc5-599b-8eda-f12b06587ca4,crabs,close,1,2,4,5
6fd951bf-dfc5-599b-8eda-f12b06587ca4,birthday,somewhat_close,2,1,3,4
6fd951bf-dfc5-599b-8eda-f12b06587ca4,wedding,not_close,0,1,2,5
6fd951bf-dfc5-599b-8eda-f12b06587ca4,hike,extremely_close,1,1,2,3
6fd951bf-dfc5-599b-8eda-f12b06587ca4,drinks,close,1,2,2,3
6fd951bf-dfc5-599b-8eda-f12b06587ca4,driving,extremely_close,1,0,2,3
6fd951bf-dfc5-599b-8eda-f12b06587ca4,basketball,somewhat_close,1,1,3,4
6fd951bf-dfc5-599b-8eda-f12b06587ca4,cooking,close,1,0,1,2
6fd951bf-dfc5-599b-8eda-f12b06587ca4,fair,extremely_close,0,0,2,3
6fd951bf-dfc5-599b-8eda-f12b06587ca4,brunch,somewhat_close,1,0,1,2
6fd951bf-dfc5-599b-8eda-f12b06587ca4,gala,extremely_close,1,1,2,3
6fd951bf-dfc5-599b-8eda-f12b06587ca4,oysters,not_close,0,2,2,4
6fd951bf-dfc5-599b-8eda-f12b06587ca4,soup,not_close,0,1,2,3
6fd951bf-dfc5-599b-8eda-f12b06587ca4,dip,close,0,1,2,5
6fd951bf-dfc5-599b-8eda-f12b06587ca4,conference,somewhat_close,0,1,4,5
753032a1-95a4-5789-b1cb-77bee08a4f74,fair,not_close,0,0,4,5
753032a1-95a4-5789-b1cb-77bee08a4f74,oysters,somewhat_close,0,0,1,2
753032a1-95a4-5789-b1cb-77bee08a4f74,wedding,close,0,0,0,1
753032a1-95a4-5789-b1cb-77bee08a4f74,hike,somewhat_close,1,0,2,3
753032a1-95a4-5789-b1cb-77bee08a4f74,social,somewhat_close,0,2,2,6
753032a1-95a4-5789-b1cb-77bee08a4f74,crabs,extremely_close,0,0,1,1
753032a1-95a4-5789-b1cb-77bee08a4f74,birthday,not_close,0,0,3,5
753032a1-95a4-5789-b1cb-77bee08a4f74,drinks,extremely_close,0,0,0,0
753032a1-95a4-5789-b1cb-77bee08a4f74,gala,close,0,0,0,1
753032a1-95a4-5789-b1cb-77bee08a4f74,brunch,close,0,0,0,2
753032a1-95a4-5789-b1cb-77bee08a4f74,driving,not_close,0,0,3,6
753032a1-95a4-5789-b1cb-77bee08a4f74,conference,close,0,0,2,4
753032a1-95a4-5789-b1cb-77bee08a4f74,dip,extremely_close,0,0,0,6
753032a1-95a4-5789-b1cb-77bee08a4f74,cooking,somewhat_close,0,0,3,5
753032a1-95a4-5789-b1cb-77bee08a4f74,basketball,not_close,0,0,3,6
753032a1-95a4-5789-b1cb-77bee08a4f74,soup,extremely_close,0,0,0,2
78231e96-9b51-54b1-8bb8-1e415123201a,gala,close,1,2,3,2
78231e96-9b51-54b1-8bb8-1e415123201a,brunch,somewhat_close,2,1,4,5
78231e96-9b51-54b1-8bb8-1e415123201a,conference,not_close,1,0,4,5
78231e96-9b51-54b1-8bb8-1e415123201a,fair,not_close,1,0,4,5
78231e96-9b51-54b1-8bb8-1e415123201a,wedding,close,1,0,4,4
78231e96-9b51-54b1-8bb8-1e415123201a,driving,close,1,3,5,3
78231e96-9b51-54b1-8bb8-1e415123201a,dip,extremely_close,2,1,5,4
78231e96-9b51-54b1-8bb8-1e415123201a,birthday,not_close,1,1,3,5
78231e96-9b51-54b1-8bb8-1e415123201a,basketball,close,1,5,3,5
78231e96-9b51-54b1-8bb8-1e415123201a,cooking,somewhat_close,1,5,3,3
78231e96-9b51-54b1-8bb8-1e415123201a,hike,not_close,1,4,3,4
78231e96-9b51-54b1-8bb8-1e415123201a,social,somewhat_close,1,5,4,3
78231e96-9b51-54b1-8bb8-1e415123201a,oysters,somewhat_close,4,5,4,3
78231e96-9b51-54b1-8bb8-1e415123201a,drinks,extremely_close,5,3,4,4
78231e96-9b51-54b1-8bb8-1e415123201a,crabs,extremely_close,2,5,4,2
78231e96-9b51-54b1-8bb8-1e415123201a,soup,extremely_close,2,4,3,4
f03bb561-fbcd-5321-923d-92168c237cc9,wedding,extremely_close,0,0,1,1
f03bb561-fbcd-5321-923d-92168c237cc9,fair,close,0,0,3,4
f03bb561-fbcd-5321-923d-92168c237cc9,driving,close,0,0,1,3
f03bb561-fbcd-5321-923d-92168c237cc9,brunch,not_close,0,0,1,4
f03bb561-fbcd-5321-923d-92168c237cc9,oysters,extremely_close,0,0,3,5
f03bb561-fbcd-5321-923d-92168c237cc9,conference,not_close,0,0,2,6
f03bb561-fbcd-5321-923d-92168c237cc9,drinks,somewhat_close,0,0,2,4
f03bb561-fbcd-5321-923d-92168c237cc9,soup,close,0,0,3,3
f03bb561-fbcd-5321-923d-92168c237cc9,hike,somewhat_close,0,0,2,4
f03bb561-fbcd-5321-923d-92168c237cc9,cooking,somewhat_close,0,0,2,3
f03bb561-fbcd-5321-923d-92168c237cc9,dip,extremely_close,0,1,2,3
f03bb561-fbcd-5321-923d-92168c237cc9,gala,not_close,0,1,2,4
f03bb561-fbcd-5321-923d-92168c237cc9,crabs,extremely_close,0,0,3,5
f03bb561-fbcd-5321-923d-92168c237cc9,social,not_close,0,0,4,6
f03bb561-fbcd-5321-923d-92168c237cc9,birthday,somewhat_close,0,0,2,4
f03bb561-fbcd-5321-923d-92168c237cc9,basketball,close,0,0,2,4
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,brunch,not_close,0,0,2,5
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,drinks,somewhat_close,0,0,1,2
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,gala,not_close,0,3,4,4
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,social,extremely_close,0,1,2,3
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,hike,not_close,0,0,3,4
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,cooking,extremely_close,0,0,3,3
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,conference,somewhat_close,0,0,2,4
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,birthday,extremely_close,0,0,2,3
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,basketball,close,0,0,1,3
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,fair,close,0,0,3,4
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,crabs,somewhat_close,0,0,4,4
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,wedding,not_close,0,0,4,6
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,soup,somewhat_close,0,0,3,4
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,driving,close,0,0,2,3
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,dip,close,4,4,5,5
c2c06747-e676-539a-ad8a-40b3e9e6e9c7,oysters,extremely_close,0,0,1,3
b4ecb588-1461-5667-8da4-6d870a50b2b7,conference,somewhat_close,0,1,3,4
b4ecb588-1461-5667-8da4-6d870a50b2b7,dip,close,0,1,0,4
b4ecb588-1461-5667-8da4-6d870a50b2b7,brunch,not_close,0,0,2,5
b4ecb588-1461-5667-8da4-6d870a50b2b7,cooking,extremely_close,0,0,1,1
b4ecb588-1461-5667-8da4-6d870a50b2b7,soup,close,0,0,2,3
b4ecb588-1461-5667-8da4-6d870a50b2b7,hike,not_close,0,0,3,5
b4ecb588-1461-5667-8da4-6d870a50b2b7,basketball,extremely_close,0,0,2,3
b4ecb588-1461-5667-8da4-6d870a50b2b7,drinks,somewhat_close,0,1,1,3
b4ecb588-1461-5667-8da4-6d870a50b2b7,social,not_close,0,2,4,5
b4ecb588-1461-5667-8da4-6d870a50b2b7,birthday,extremely_close,0,0,1,3
b4ecb588-1461-5667-8da4-6d870a50b2b7,driving,close,0,0,0,2
b4ecb588-1461-5667-8da4-6d870a50b2b7,wedding,somewhat_close,0,0,1,4
b4ecb588-1461-5667-8da4-6d870a50b2b7,crabs,close,0,0,1,3
b4ecb588-1461-5667-8da4-6d870a50b2b7,fair,extremely_close,0,0,0,1
b4ecb588-1461-5667-8da4-6d870a50b2b7,gala,somewhat_close,0,0,1,2
b4ecb588-1461-5667-8da4-6d870a50b2b7,oysters,not_close,0,0,2,4
508b66e9-1045-5aa4-ba39-37b61827ef57,hike,somewhat_close,2,3,4,5
508b66e9-1045-5aa4-ba39-37b61827ef57,gala,close,1,2,2,3
508b66e9-1045-5aa4-ba39-37b61827ef57,social,close,0,3,4,4
508b66e9-1045-5aa4-ba39-37b61827ef57,cooking,somewhat_close,1,0,3,3
508b66e9-1045-5aa4-ba39-37b61827ef57,conference,somewhat_close,1,2,4,5
508b66e9-1045-5aa4-ba39-37b61827ef57,crabs,not_close,1,1,5,5
508b66e9-1045-5aa4-ba39-37b61827ef57,drinks,extremely_close,0,1,1,2
508b66e9-1045-5aa4-ba39-37b61827ef57,wedding,extremely_close,0,1,1,2
508b66e9-1045-5aa4-ba39-37b61827ef57,fair,not_close,1,2,4,6
508b66e9-1045-5aa4-ba39-37b61827ef57,birthday,somewhat_close,2,1,3,5
508b66e9-1045-5aa4-ba39-37b61827ef57,oysters,close,0,0,3,4
508b66e9-1045-5aa4-ba39-37b61827ef57,dip,not_close,0,2,3,6
508b66e9-1045-5aa4-ba39-37b61827ef57,soup,not_close,0,3,4,5
508b66e9-1045-5aa4-ba39-37b61827ef57,driving,extremely_close,1,1,2,2
508b66e9-1045-5aa4-ba39-37b61827ef57,brunch,close,0,0,1,1
508b66e9-1045-5aa4-ba39-37b61827ef57,basketball,extremely_close,1,1,2,3
a5afb998-b149-586b-b573-3f86416c05a4,hike,somewhat_close,5,6,5,5
a5afb998-b149-586b-b573-3f86416c05a4,fair,not_close,2,2,3,3
a5afb998-b149-586b-b573-3f86416c05a4,crabs,extremely_close,4,2,5,6
a5afb998-b149-586b-b573-3f86416c05a4,driving,extremely_close,0,0,1,1
a5afb998-b149-586b-b573-3f86416c05a4,gala,close,0,2,1,2
a5afb998-b149-586b-b573-3f86416c05a4,cooking,somewhat_close,5,1,1,2
a5afb998-b149-586b-b573-3f86416c05a4,conference,not_close,5,0,3,2
a5afb998-b149-586b-b573-3f86416c05a4,basketball,extremely_close,0,0,3,4
a5afb998-b149-586b-b573-3f86416c05a4,oysters,close,1,2,4,4
a5afb998-b149-586b-b573-3f86416c05a4,social,close,0,2,2,5
a5afb998-b149-586b-b573-3f86416c05a4,soup,not_close,0,0,2,5
a5afb998-b149-586b-b573-3f86416c05a4,birthday,somewhat_close,3,1,2,6
a5afb998-b149-586b-b573-3f86416c05a4,brunch,somewhat_close,0,1,0,2
a5afb998-b149-586b-b573-3f86416c05a4,dip,not_close,0,4,3,4
a5afb998-b149-586b-b573-3f86416c05a4,wedding,close,0,0,1,5
a5afb998-b149-586b-b573-3f86416c05a4,drinks,extremely_close,0,0,4,5
491997f4-03a8-5bc5-9a2b-7990c085373d,fair,close,0,0,3,5
491997f4-03a8-5bc5-9a2b-7990c085373d,crabs,somewhat_close,0,0,5,3
491997f4-03a8-5bc5-9a2b-7990c085373d,soup,extremely_close,0,0,3,5
491997f4-03a8-5bc5-9a2b-7990c085373d,brunch,not_close,0,0,1,2
491997f4-03a8-5bc5-9a2b-7990c085373d,driving,close,0,0,1,2
491997f4-03a8-5bc5-9a2b-7990c085373d,conference,somewhat_close,0,0,1,6
491997f4-03a8-5bc5-9a2b-7990c085373d,social,extremely_close,0,1,1,3
491997f4-03a8-5bc5-9a2b-7990c085373d,gala,close,0,0,0,1
491997f4-03a8-5bc5-9a2b-7990c085373d,cooking,somewhat_close,0,0,1,3
491997f4-03a8-5bc5-9a2b-7990c085373d,birthday,not_close,0,0,4,5
491997f4-03a8-5bc5-9a2b-7990c085373d,dip,somewhat_close,0,0,1,4
491997f4-03a8-5bc5-9a2b-7990c085373d,basketball,not_close,0,0,4,6
491997f4-03a8-5bc5-9a2b-7990c085373d,wedding,not_close,0,0,0,3
491997f4-03a8-5bc5-9a2b-7990c085373d,oysters,extremely_close,0,0,1,4
491997f4-03a8-5bc5-9a2b-7990c085373d,drinks,close,0,0,1,1
491997f4-03a8-5bc5-9a2b-7990c085373d,hike,extremely_close,0,0,0,1
a94fb08f-cb0b-5d20-b353-851445ab369f,dip,extremely_close,0,0,0,3
a94fb08f-cb0b-5d20-b353-851445ab369f,crabs,close,2,0,1,1
a94fb08f-cb0b-5d20-b353-851445ab369f,social,somewhat_close,0,0,1,3
a94fb08f-cb0b-5d20-b353-851445ab369f,fair,extremely_close,0,0,0,0
a94fb08f-cb0b-5d20-b353-851445ab369f,wedding,close,0,0,0,1
a94fb08f-cb0b-5d20-b353-851445ab369f,oysters,not_close,0,0,2,4
a94fb08f-cb0b-5d20-b353-851445ab369f,drinks,close,0,0,0,4
a94fb08f-cb0b-5d20-b353-851445ab369f,basketball,not_close,0,0,1,4
a94fb08f-cb0b-5d20-b353-851445ab369f,cooking,not_close,3,0,1,2
a94fb08f-cb0b-5d20-b353-851445ab369f,hike,somewhat_close,1,0,3,2
a94fb08f-cb0b-5d20-b353-851445ab369f,birthday,not_close,0,0,1,2
a94fb08f-cb0b-5d20-b353-851445ab369f,gala,somewhat_close,1,0,0,1
a94fb08f-cb0b-5d20-b353-851445ab369f,brunch,somewhat_close,0,0,0,0
a94fb08f-cb0b-5d20-b353-851445ab369f,driving,extremely_close,2,0,0,1
a94fb08f-cb0b-5d20-b353-851445ab369f,conference,close,2,0,1,2
a94fb08f-cb0b-5d20-b353-851445ab369f,soup,extremely_close,0,0,0,0
f086531d-930a-5083-918f-8c4238cc673b,fair,extremely_close,0,0,2,6
f086531d-930a-5083-918f-8c4238cc673b,gala,extremely_close,0,0,0,0
f086531d-930a-5083-918f-8c4238cc673b,crabs,not_close,2,0,6,6
f086531d-930a-5083-918f-8c4238cc673b,oysters,somewhat_close,0,0,0,6
