subject_id,scenario_label,action_condition,intimacy_condition,stage,response
599cbeab-b52d-559d-98cd-e0758b3f0beb,apples,action_0,0,prior,4
599cbeab-b52d-559d-98cd-e0758b3f0beb,apples,action_0,0,posterior,100
599cbeab-b52d-559d-98cd-e0758b3f0beb,cooking,action_3,0,prior,98
599cbeab-b52d-559d-98cd-e0758b3f0beb,cooking,action_3,0,posterior,99
599cbeab-b52d-559d-98cd-e0758b3f0beb,soup,action_2,100,prior,100
599cbeab-b52d-559d-98cd-e0758b3f0beb,soup,action_2,100,posterior,96
599cbeab-b52d-559d-98cd-e0758b3f0beb,wedding,action_1,100,prior,99
599cbeab-b52d-559d-98cd-e0758b3f0beb,wedding,action_1,100,posterior,96
599cbeab-b52d-559d-98cd-e0758b3f0beb,hike,action_2,0,prior,0
599cbeab-b52d-559d-98cd-e0758b3f0beb,hike,action_2,0,posterior,86
599cbeab-b52d-559d-98cd-e0758b3f0beb,takeout,action_3,50,prior,10
599cbeab-b52d-559d-98cd-e0758b3f0beb,takeout,action_3,50,posterior,98
599cbeab-b52d-559d-98cd-e0758b3f0beb,dip,action_3,100,prior,100
599cbeab-b52d-559d-98cd-e0758b3f0beb,dip,action_3,100,posterior,97
599cbeab-b52d-559d-98cd-e0758b3f0beb,driving,action_1,75,prior,3
599cbeab-b52d-559d-98cd-e0758b3f0beb,driving,action_1,75,posterior,96
599cbeab-b52d-559d-98cd-e0758b3f0beb,fair,action_1,0,prior,50
599cbeab-b52d-559d-98cd-e0758b3f0beb,fair,action_1,0,posterior,96
599cbeab-b52d-559d-98cd-e0758b3f0beb,social,action_3,75,prior,100
599cbeab-b52d-559d-98cd-e0758b3f0beb,social,action_3,75,posterior,100
599cbeab-b52d-559d-98cd-e0758b3f0beb,brunch,action_0,50,prior,100
599cbeab-b52d-559d-98cd-e0758b3f0beb,brunch,action_0,50,posterior,97
599cbeab-b52d-559d-98cd-e0758b3f0beb,birthday,action_2,75,prior,50
599cbeab-b52d-559d-98cd-e0758b3f0beb,birthday,action_2,75,posterior,79
599cbeab-b52d-559d-98cd-e0758b3f0beb,oysters,action_2,50,prior,86
599cbeab-b52d-559d-98cd-e0758b3f0beb,oysters,action_2,50,posterior,6
599cbeab-b52d-559d-98cd-e0758b3f0beb,gala,action_0,75,prior,10
599cbeab-b52d-559d-98cd-e0758b3f0beb,gala,action_0,75,posterior,4
8498ee8b-3184-5842-8b27-ba620bdb2355,basketball,action_1,50,prior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,basketball,action_1,50,posterior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,hike,action_2,75,prior,28
8498ee8b-3184-5842-8b27-ba620bdb2355,hike,action_2,75,posterior,36
8498ee8b-3184-5842-8b27-ba620bdb2355,driving,action_0,100,prior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,driving,action_0,100,posterior,63
8498ee8b-3184-5842-8b27-ba620bdb2355,oysters,action_2,0,prior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,oysters,action_2,0,posterior,98
8498ee8b-3184-5842-8b27-ba620bdb2355,fair,action_1,0,prior,52
8498ee8b-3184-5842-8b27-ba620bdb2355,fair,action_1,0,posterior,51
8498ee8b-3184-5842-8b27-ba620bdb2355,brunch,action_2,100,prior,50
8498ee8b-3184-5842-8b27-ba620bdb2355,brunch,action_2,100,posterior,49
8498ee8b-3184-5842-8b27-ba620bdb2355,dip,action_0,75,prior,99
8498ee8b-3184-5842-8b27-ba620bdb2355,dip,action_0,75,posterior,0
8498ee8b-3184-5842-8b27-ba620bdb2355,social,action_2,50,prior,50
8498ee8b-3184-5842-8b27-ba620bdb2355,social,action_2,50,posterior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,takeout,action_3,75,prior,0
8498ee8b-3184-5842-8b27-ba620bdb2355,takeout,action_3,75,posterior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,apples,action_0,0,prior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,apples,action_0,0,posterior,0
8498ee8b-3184-5842-8b27-ba620bdb2355,gala,action_3,0,prior,50
8498ee8b-3184-5842-8b27-ba620bdb2355,gala,action_3,0,posterior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,soup,action_0,50,prior,0
8498ee8b-3184-5842-8b27-ba620bdb2355,soup,action_0,50,posterior,50
8498ee8b-3184-5842-8b27-ba620bdb2355,drinks,action_3,100,prior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,drinks,action_3,100,posterior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,birthday,action_1,75,prior,66
8498ee8b-3184-5842-8b27-ba620bdb2355,birthday,action_1,75,posterior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,cooking,action_1,100,prior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,cooking,action_1,100,posterior,100
8498ee8b-3184-5842-8b27-ba620bdb2355,wedding,action_3,50,prior,88
8498ee8b-3184-5842-8b27-ba620bdb2355,wedding,action_3,50,posterior,87
981c3eba-f597-5bfc-a798-459ad5aad59a,brunch,action_0,0,prior,37
981c3eba-f597-5bfc-a798-459ad5aad59a,brunch,action_0,0,posterior,0
981c3eba-f597-5bfc-a798-459ad5aad59a,birthday,action_2,50,prior,51
981c3eba-f597-5bfc-a798-459ad5aad59a,birthday,action_2,50,posterior,99
981c3eba-f597-5bfc-a798-459ad5aad59a,driving,action_1,50,prior,58
981c3eba-f597-5bfc-a798-459ad5aad59a,driving,action_1,50,posterior,73
981c3eba-f597-5bfc-a798-459ad5aad59a,hike,action_1,100,prior,50
981c3eba-f597-5bfc-a798-459ad5aad59a,hike,action_1,100,posterior,73
981c3eba-f597-5bfc-a798-459ad5aad59a,drinks,action_0,75,prior,50
981c3eba-f597-5bfc-a798-459ad5aad59a,drinks,action_0,75,posterior,3
981c3eba-f597-5bfc-a798-459ad5aad59a,wedding,action_1,75,prior,73
981c3eba-f597-5bfc-a798-459ad5aad59a,wedding,action_1,75,posterior,93
981c3eba-f597-5bfc-a798-459ad5aad59a,oysters,action_2,0,prior,95
981c3eba-f597-5bfc-a798-459ad5aad59a,oysters,action_2,0,posterior,93
981c3eba-f597-5bfc-a798-459ad5aad59a,fair,action_0,100,prior,51
981c3eba-f597-5bfc-a798-459ad5aad59a,fair,action_0,100,posterior,24
981c3eba-f597-5bfc-a798-459ad5aad59a,dip,action_3,75,prior,72
981c3eba-f597-5bfc-a798-459ad5aad59a,dip,action_3,75,posterior,98
981c3eba-f597-5bfc-a798-459ad5aad59a,soup,action_2,75,prior,41
981c3eba-f597-5bfc-a798-459ad5aad59a,soup,action_2,75,posterior,95
981c3eba-f597-5bfc-a798-459ad5aad59a,gala,action_0,50,prior,76
981c3eba-f597-5bfc-a798-459ad5aad59a,gala,action_0,50,posterior,0
981c3eba-f597-5bfc-a798-459ad5aad59a,social,action_3,50,prior,50
981c3eba-f597-5bfc-a798-459ad5aad59a,social,action_3,50,posterior,100
981c3eba-f597-5bfc-a798-459ad5aad59a,apples,action_3,100,prior,49
981c3eba-f597-5bfc-a798-459ad5aad59a,apples,action_3,100,posterior,100
981c3eba-f597-5bfc-a798-459ad5aad59a,takeout,action_3,0,prior,65
981c3eba-f597-5bfc-a798-459ad5aad59a,takeout,action_3,0,posterior,100
981c3eba-f597-5bfc-a798-459ad5aad59a,basketball,action_1,0,prior,53
981c3eba-f597-5bfc-a798-459ad5aad59a,basketball,action_1,0,posterior,100
981c3eba-f597-5bfc-a798-459ad5aad59a,cooking,action_2,100,prior,67
981c3eba-f597-5bfc-a798-459ad5aad59a,cooking,action_2,100,posterior,94
33b51c6d-7a84-5fa9-a512-00c845cfdba2,hike,action_3,0,prior,13
33b51c6d-7a84-5fa9-a512-00c845cfdba2,hike,action_3,0,posterior,64
33b51c6d-7a84-5fa9-a512-00c845cfdba2,cooking,action_0,0,prior,77
33b51c6d-7a84-5fa9-a512-00c845cfdba2,cooking,action_0,0,posterior,0
33b51c6d-7a84-5fa9-a512-00c845cfdba2,social,action_0,75,prior,50
33b51c6d-7a84-5fa9-a512-00c845cfdba2,social,action_0,75,posterior,15
33b51c6d-7a84-5fa9-a512-00c845cfdba2,birthday,action_3,75,prior,50
33b51c6d-7a84-5fa9-a512-00c845cfdba2,birthday,action_3,75,posterior,92
33b51c6d-7a84-5fa9-a512-00c845cfdba2,fair,action_2,0,prior,40
33b51c6d-7a84-5fa9-a512-00c845cfdba2,fair,action_2,0,posterior,77
33b51c6d-7a84-5fa9-a512-00c845cfdba2,gala,action_1,75,prior,64
33b51c6d-7a84-5fa9-a512-00c845cfdba2,gala,action_1,75,posterior,81
33b51c6d-7a84-5fa9-a512-00c845cfdba2,brunch,action_1,50,prior,49
33b51c6d-7a84-5fa9-a512-00c845cfdba2,brunch,action_1,50,posterior,82
33b51c6d-7a84-5fa9-a512-00c845cfdba2,takeout,action_0,50,prior,50
33b51c6d-7a84-5fa9-a512-00c845cfdba2,takeout,action_0,50,posterior,16
33b51c6d-7a84-5fa9-a512-00c845cfdba2,drinks,action_1,100,prior,35
33b51c6d-7a84-5fa9-a512-00c845cfdba2,drinks,action_1,100,posterior,78
33b51c6d-7a84-5fa9-a512-00c845cfdba2,wedding,action_2,100,prior,84
33b51c6d-7a84-5fa9-a512-00c845cfdba2,wedding,action_2,100,posterior,100
33b51c6d-7a84-5fa9-a512-00c845cfdba2,apples,action_1,0,prior,51
33b51c6d-7a84-5fa9-a512-00c845cfdba2,apples,action_1,0,posterior,77
33b51c6d-7a84-5fa9-a512-00c845cfdba2,driving,action_2,75,prior,61
33b51c6d-7a84-5fa9-a512-00c845cfdba2,driving,action_2,75,posterior,94
33b51c6d-7a84-5fa9-a512-00c845cfdba2,soup,action_3,100,prior,50
33b51c6d-7a84-5fa9-a512-00c845cfdba2,soup,action_3,100,posterior,87
33b51c6d-7a84-5fa9-a512-00c845cfdba2,basketball,action_2,50,prior,58
33b51c6d-7a84-5fa9-a512-00c845cfdba2,basketball,action_2,50,posterior,96
33b51c6d-7a84-5fa9-a512-00c845cfdba2,dip,action_0,100,prior,50
33b51c6d-7a84-5fa9-a512-00c845cfdba2,dip,action_0,100,posterior,0
33b51c6d-7a84-5fa9-a512-00c845cfdba2,oysters,action_3,50,prior,22
33b51c6d-7a84-5fa9-a512-00c845cfdba2,oysters,action_3,50,posterior,95
474daa9b-ad07-5da7-8a92-12d4a8b4622e,oysters,action_2,100,prior,100
474daa9b-ad07-5da7-8a92-12d4a8b4622e,oysters,action_2,100,posterior,82
474daa9b-ad07-5da7-8a92-12d4a8b4622e,gala,action_3,75,prior,82
474daa9b-ad07-5da7-8a92-12d4a8b4622e,gala,action_3,75,posterior,91
474daa9b-ad07-5da7-8a92-12d4a8b4622e,cooking,action_1,50,prior,81
474daa9b-ad07-5da7-8a92-12d4a8b4622e,cooking,action_1,50,posterior,95
474daa9b-ad07-5da7-8a92-12d4a8b4622e,hike,action_0,100,prior,61
474daa9b-ad07-5da7-8a92-12d4a8b4622e,hike,action_0,100,posterior,9
474daa9b-ad07-5da7-8a92-12d4a8b4622e,apples,action_3,50,prior,80
474daa9b-ad07-5da7-8a92-12d4a8b4622e,apples,action_3,50,posterior,97
474daa9b-ad07-5da7-8a92-12d4a8b4622e,fair,action_1,75,prior,78
474daa9b-ad07-5da7-8a92-12d4a8b4622e,fair,action_1,75,posterior,84
474daa9b-ad07-5da7-8a92-12d4a8b4622e,driving,action_1,100,prior,82
474daa9b-ad07-5da7-8a92-12d4a8b4622e,driving,action_1,100,posterior,93
474daa9b-ad07-5da7-8a92-12d4a8b4622e,dip,action_2,75,prior,79
474daa9b-ad07-5da7-8a92-12d4a8b4622e,dip,action_2,75,posterior,85
474daa9b-ad07-5da7-8a92-12d4a8b4622e,soup,action_2,0,prior,20
474daa9b-ad07-5da7-8a92-12d4a8b4622e,soup,action_2,0,posterior,60
474daa9b-ad07-5da7-8a92-12d4a8b4622e,basketball,action_2,50,prior,64
474daa9b-ad07-5da7-8a92-12d4a8b4622e,basketball,action_2,50,posterior,82
474daa9b-ad07-5da7-8a92-12d4a8b4622e,birthday,action_0,75,prior,73
474daa9b-ad07-5da7-8a92-12d4a8b4622e,birthday,action_0,75,posterior,21
474daa9b-ad07-5da7-8a92-12d4a8b4622e,brunch,action_0,50,prior,64
474daa9b-ad07-5da7-8a92-12d4a8b4622e,brunch,action_0,50,posterior,18
474daa9b-ad07-5da7-8a92-12d4a8b4622e,takeout,action_0,0,prior,30
474daa9b-ad07-5da7-8a92-12d4a8b4622e,takeout,action_0,0,posterior,12
474daa9b-ad07-5da7-8a92-12d4a8b4622e,social,action_3,100,prior,77
474daa9b-ad07-5da7-8a92-12d4a8b4622e,social,action_3,100,posterior,100
474daa9b-ad07-5da7-8a92-12d4a8b4622e,wedding,action_3,0,prior,24
474daa9b-ad07-5da7-8a92-12d4a8b4622e,wedding,action_3,0,posterior,50
474daa9b-ad07-5da7-8a92-12d4a8b4622e,drinks,action_1,0,prior,50
474daa9b-ad07-5da7-8a92-12d4a8b4622e,drinks,action_1,0,posterior,51
410336e9-0bc1-5f1e-898a-02199d6cda09,driving,action_3,50,prior,86
410336e9-0bc1-5f1e-898a-02199d6cda09,driving,action_3,50,posterior,93
410336e9-0bc1-5f1e-898a-02199d6cda09,oysters,action_0,0,prior,100
410336e9-0bc1-5f1e-898a-02199d6cda09,oysters,action_0,0,posterior,94
410336e9-0bc1-5f1e-898a-02199d6cda09,soup,action_0,75,prior,79
410336e9-0bc1-5f1e-898a-02199d6cda09,soup,action_0,75,posterior,6
410336e9-0bc1-5f1e-898a-02199d6cda09,drinks,action_2,75,prior,100
410336e9-0bc1-5f1e-898a-02199d6cda09,drinks,action_2,75,posterior,97
410336e9-0bc1-5f1e-898a-02199d6cda09,birthday,action_0,50,prior,50
410336e9-0bc1-5f1e-898a-02199d6cda09,birthday,action_0,50,posterior,11
410336e9-0bc1-5f1e-898a-02199d6cda09,social,action_1,50,prior,50
410336e9-0bc1-5f1e-898a-02199d6cda09,social,action_1,50,posterior,100
410336e9-0bc1-5f1e-898a-02199d6cda09,basketball,action_3,0,prior,76
410336e9-0bc1-5f1e-898a-02199d6cda09,basketball,action_3,0,posterior,95
410336e9-0bc1-5f1e-898a-02199d6cda09,fair,action_2,100,prior,50
410336e9-0bc1-5f1e-898a-02199d6cda09,fair,action_2,100,posterior,82
410336e9-0bc1-5f1e-898a-02199d6cda09,gala,action_2,50,prior,50
410336e9-0bc1-5f1e-898a-02199d6cda09,gala,action_2,50,posterior,71
410336e9-0bc1-5f1e-898a-02199d6cda09,hike,action_3,100,prior,50
410336e9-0bc1-5f1e-898a-02199d6cda09,hike,action_3,100,posterior,95
410336e9-0bc1-5f1e-898a-02199d6cda09,takeout,action_1,0,prior,79
410336e9-0bc1-5f1e-898a-02199d6cda09,takeout,action_1,0,posterior,99
410336e9-0bc1-5f1e-898a-02199d6cda09,cooking,action_0,100,prior,87
410336e9-0bc1-5f1e-898a-02199d6cda09,cooking,action_0,100,posterior,4
410336e9-0bc1-5f1e-898a-02199d6cda09,brunch,action_2,0,prior,50
410336e9-0bc1-5f1e-898a-02199d6cda09,brunch,action_2,0,posterior,90
410336e9-0bc1-5f1e-898a-02199d6cda09,dip,action_1,75,prior,77
410336e9-0bc1-5f1e-898a-02199d6cda09,dip,action_1,75,posterior,98
410336e9-0bc1-5f1e-898a-02199d6cda09,apples,action_1,100,prior,50
410336e9-0bc1-5f1e-898a-02199d6cda09,apples,action_1,100,posterior,90
410336e9-0bc1-5f1e-898a-02199d6cda09,wedding,action_3,75,prior,87
410336e9-0bc1-5f1e-898a-02199d6cda09,wedding,action_3,75,posterior,70
03ba2466-724b-5ae3-9568-75754c8a60e9,gala,action_2,100,prior,100
03ba2466-724b-5ae3-9568-75754c8a60e9,gala,action_2,100,posterior,100
03ba2466-724b-5ae3-9568-75754c8a60e9,fair,action_3,50,prior,39
03ba2466-724b-5ae3-9568-75754c8a60e9,fair,action_3,50,posterior,86
03ba2466-724b-5ae3-9568-75754c8a60e9,birthday,action_0,100,prior,86
03ba2466-724b-5ae3-9568-75754c8a60e9,birthday,action_0,100,posterior,23
03ba2466-724b-5ae3-9568-75754c8a60e9,dip,action_2,0,prior,78
03ba2466-724b-5ae3-9568-75754c8a60e9,dip,action_2,0,posterior,100
03ba2466-724b-5ae3-9568-75754c8a60e9,apples,action_2,50,prior,50
03ba2466-724b-5ae3-9568-75754c8a60e9,apples,action_2,50,posterior,92
03ba2466-724b-5ae3-9568-75754c8a60e9,basketball,action_3,75,prior,39
03ba2466-724b-5ae3-9568-75754c8a60e9,basketball,action_3,75,posterior,57
03ba2466-724b-5ae3-9568-75754c8a60e9,brunch,action_2,75,prior,38
03ba2466-724b-5ae3-9568-75754c8a60e9,brunch,action_2,75,posterior,68
03ba2466-724b-5ae3-9568-75754c8a60e9,social,action_1,100,prior,70
03ba2466-724b-5ae3-9568-75754c8a60e9,social,action_1,100,posterior,80
03ba2466-724b-5ae3-9568-75754c8a60e9,takeout,action_1,75,prior,73
03ba2466-724b-5ae3-9568-75754c8a60e9,takeout,action_1,75,posterior,97
03ba2466-724b-5ae3-9568-75754c8a60e9,driving,action_3,100,prior,71
03ba2466-724b-5ae3-9568-75754c8a60e9,driving,action_3,100,posterior,83
03ba2466-724b-5ae3-9568-75754c8a60e9,wedding,action_0,0,prior,36
03ba2466-724b-5ae3-9568-75754c8a60e9,wedding,action_0,0,posterior,21
03ba2466-724b-5ae3-9568-75754c8a60e9,oysters,action_0,75,prior,86
03ba2466-724b-5ae3-9568-75754c8a60e9,oysters,action_0,75,posterior,35
03ba2466-724b-5ae3-9568-75754c8a60e9,cooking,action_1,50,prior,84
03ba2466-724b-5ae3-9568-75754c8a60e9,cooking,action_1,50,posterior,81
03ba2466-724b-5ae3-9568-75754c8a60e9,drinks,action_3,0,prior,61
03ba2466-724b-5ae3-9568-75754c8a60e9,drinks,action_3,0,posterior,66
03ba2466-724b-5ae3-9568-75754c8a60e9,hike,action_0,50,prior,23
03ba2466-724b-5ae3-9568-75754c8a60e9,hike,action_0,50,posterior,28
03ba2466-724b-5ae3-9568-75754c8a60e9,soup,action_1,0,prior,18
03ba2466-724b-5ae3-9568-75754c8a60e9,soup,action_1,0,posterior,69
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,cooking,action_0,75,prior,86
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,cooking,action_0,75,posterior,0
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,dip,action_3,50,prior,42
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,dip,action_3,50,posterior,100
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,soup,action_3,0,prior,50
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,soup,action_3,0,posterior,82
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,wedding,action_2,0,prior,0
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,wedding,action_2,0,posterior,73
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,drinks,action_2,75,prior,78
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,drinks,action_2,75,posterior,85
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,hike,action_1,50,prior,39
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,hike,action_1,50,posterior,36
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,gala,action_1,100,prior,100
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,gala,action_1,100,posterior,100
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,driving,action_3,75,prior,36
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,driving,action_3,75,posterior,60
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,fair,action_3,100,prior,77
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,fair,action_3,100,posterior,91
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,oysters,action_0,100,prior,100
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,oysters,action_0,100,posterior,15
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,social,action_1,0,prior,66
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,social,action_1,0,posterior,88
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,basketball,action_0,0,prior,63
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,basketball,action_0,0,posterior,35
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,birthday,action_0,50,prior,61
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,birthday,action_0,50,posterior,35
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,brunch,action_1,75,prior,65
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,brunch,action_1,75,posterior,61
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,apples,action_2,100,prior,60
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,apples,action_2,100,posterior,66
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,takeout,action_2,50,prior,27
eef9f0f0-9ec8-5f32-b82d-cd7430004c07,takeout,action_2,50,posterior,73
02123068-5930-5b96-a5e9-763c97c1fb94,social,action_2,75,prior,86
02123068-5930-5b96-a5e9-763c97c1fb94,social,action_2,75,posterior,100
02123068-5930-5b96-a5e9-763c97c1fb94,cooking,action_2,0,prior,86
02123068-5930-5b96-a5e9-763c97c1fb94,cooking,action_2,0,posterior,90
02123068-5930-5b96-a5e9-763c97c1fb94,soup,action_0,75,prior,50
02123068-5930-5b96-a5e9-763c97c1fb94,soup,action_0,75,posterior,12
02123068-5930-5b96-a5e9-763c97c1fb94,oysters,action_2,50,prior,62
02123068-5930-5b96-a5e9-763c97c1fb94,oysters,action_2,50,posterior,60
02123068-5930-5b96-a5e9-763c97c1fb94,fair,action_1,50,prior,39
02123068-5930-5b96-a5e9-763c97c1fb94,fair,action_1,50,posterior,56
02123068-5930-5b96-a5e9-763c97c1fb94,driving,action_1,0,prior,57
02123068-5930-5b96-a5e9-763c97c1fb94,driving,action_1,0,posterior,78
02123068-5930-5b96-a5e9-763c97c1fb94,wedding,action_3,75,prior,49
02123068-5930-5b96-a5e9-763c97c1fb94,wedding,action_3,75,posterior,66
02123068-5930-5b96-a5e9-763c97c1fb94,drinks,action_0,0,prior,50
02123068-5930-5b96-a5e9-763c97c1fb94,drinks,action_0,0,posterior,10
02123068-5930-5b96-a5e9-763c97c1fb94,apples,action_0,50,prior,50
02123068-5930-5b96-a5e9-763c97c1fb94,apples,action_0,50,posterior,43
02123068-5930-5b96-a5e9-763c97c1fb94,basketball,action_1,75,prior,51
02123068-5930-5b96-a5e9-763c97c1fb94,basketball,action_1,75,posterior,65
02123068-5930-5b96-a5e9-763c97c1fb94,brunch,action_3,0,prior,31
02123068-5930-5b96-a5e9-763c97c1fb94,brunch,action_3,0,posterior,100
02123068-5930-5b96-a5e9-763c97c1fb94,hike,action_2,100,prior,82
02123068-5930-5b96-a5e9-763c97c1fb94,hike,action_2,100,posterior,91
02123068-5930-5b96-a5e9-763c97c1fb94,gala,action_3,50,prior,36
02123068-5930-5b96-a5e9-763c97c1fb94,gala,action_3,50,posterior,86
02123068-5930-5b96-a5e9-763c97c1fb94,dip,action_0,100,prior,37
02123068-5930-5b96-a5e9-763c97c1fb94,dip,action_0,100,posterior,0
02123068-5930-5b96-a5e9-763c97c1fb94,birthday,action_1,100,prior,51
02123068-5930-5b96-a5e9-763c97c1fb94,birthday,action_1,100,posterior,85
02123068-5930-5b96-a5e9-763c97c1fb94,takeout,action_3,100,prior,50
02123068-5930-5b96-a5e9-763c97c1fb94,takeout,action_3,100,posterior,50
73479427-4c86-59aa-ae13-6e592feddf04,dip,action_3,50,prior,49
73479427-4c86-59aa-ae13-6e592feddf04,dip,action_3,50,posterior,100
73479427-4c86-59aa-ae13-6e592feddf04,wedding,action_1,50,prior,26
73479427-4c86-59aa-ae13-6e592feddf04,wedding,action_1,50,posterior,100
73479427-4c86-59aa-ae13-6e592feddf04,driving,action_1,0,prior,34
73479427-4c86-59aa-ae13-6e592feddf04,driving,action_1,0,posterior,50
73479427-4c86-59aa-ae13-6e592feddf04,birthday,action_2,0,prior,50
73479427-4c86-59aa-ae13-6e592feddf04,birthday,action_2,0,posterior,61
73479427-4c86-59aa-ae13-6e592feddf04,cooking,action_2,75,prior,100
73479427-4c86-59aa-ae13-6e592feddf04,cooking,action_2,75,posterior,84
73479427-4c86-59aa-ae13-6e592feddf04,basketball,action_0,100,prior,100
73479427-4c86-59aa-ae13-6e592feddf04,basketball,action_0,100,posterior,22
73479427-4c86-59aa-ae13-6e592feddf04,oysters,action_1,100,prior,100
73479427-4c86-59aa-ae13-6e592feddf04,oysters,action_1,100,posterior,100
73479427-4c86-59aa-ae13-6e592feddf04,apples,action_3,75,prior,77
73479427-4c86-59aa-ae13-6e592feddf04,apples,action_3,75,posterior,100
73479427-4c86-59aa-ae13-6e592feddf04,soup,action_2,50,prior,15
73479427-4c86-59aa-ae13-6e592feddf04,soup,action_2,50,posterior,72
73479427-4c86-59aa-ae13-6e592feddf04,hike,action_1,75,prior,0
73479427-4c86-59aa-ae13-6e592feddf04,hike,action_1,75,posterior,50
73479427-4c86-59aa-ae13-6e592feddf04,drinks,action_0,50,prior,99
73479427-4c86-59aa-ae13-6e592feddf04,drinks,action_0,50,posterior,85
73479427-4c86-59aa-ae13-6e592feddf04,gala,action_0,0,prior,84
73479427-4c86-59aa-ae13-6e592feddf04,gala,action_0,0,posterior,16
73479427-4c86-59aa-ae13-6e592feddf04,fair,action_0,75,prior,64
73479427-4c86-59aa-ae13-6e592feddf04,fair,action_0,75,posterior,48
73479427-4c86-59aa-ae13-6e592feddf04,social,action_3,0,prior,100
73479427-4c86-59aa-ae13-6e592feddf04,social,action_3,0,posterior,100
73479427-4c86-59aa-ae13-6e592feddf04,brunch,action_3,100,prior,82
73479427-4c86-59aa-ae13-6e592feddf04,brunch,action_3,100,posterior,100
73479427-4c86-59aa-ae13-6e592feddf04,takeout,action_2,100,prior,50
73479427-4c86-59aa-ae13-6e592feddf04,takeout,action_2,100,posterior,58
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,social,action_3,75,prior,92
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,social,action_3,75,posterior,100
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,fair,action_1,50,prior,0
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,fair,action_1,50,posterior,95
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,birthday,action_0,50,prior,9
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,birthday,action_0,50,posterior,0
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,takeout,action_3,100,prior,97
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,takeout,action_3,100,posterior,100
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,brunch,action_0,0,prior,5
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,brunch,action_0,0,posterior,50
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,cooking,action_1,0,prior,96
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,cooking,action_1,0,posterior,98
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,driving,action_1,75,prior,82
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,driving,action_1,75,posterior,88
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,basketball,action_2,0,prior,76
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,basketball,action_2,0,posterior,98
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,oysters,action_2,75,prior,50
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,oysters,action_2,75,posterior,73
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,hike,action_0,75,prior,50
